player_id,player_name,country,session_id,tasks,amount_spent,timestamp
P02,Amit,India,S101,purchase,0,2025-08-25 09:06:00
P09,Olga,Russia,S103,play,0,2025-08-21 10:05:00
P04,Chen,China,S108,login,0,2025-09-06 16:45:00
P09,Olga,Russia,S114,logout,0,2025-09-04 04:17:00
P01,John,USA,S106,play,0,2025-08-30 18:09:00
P04,Chen,China,S111,login,0,2025-08-22 22:06:00
P06,Sara,UK,S112,purchase,10,2025-09-06 13:59:00
P07,Diego,Brazil,S103,purchase,0,2025-09-07 16:45:00
P02,Amit,India,S102,logout,0,2025-08-29 12:54:00
P04,Chen,China,S104,play,0,2025-08-29 00:40:00
P06,Sara,UK,S106,purchase,0,2025-08-29 08:59:00
P02,Amit,India,S120,logout,0,2025-09-07 09:15:00
P03,Maria,Spain,S115,play,0,2025-08-29 06:44:00
P09,Olga,Russia,S108,purchase,0,2025-08-21 20:25:00
P05,Ali,UAE,S103,logout,0,2025-09-08 08:20:00
P04,Chen,China,S116,play,0,2025-09-10 00:09:00
P05,Ali,UAE,S105,logout,0,2025-09-07 03:16:00
P10,Liam,Canada,S114,play,0,2025-08-31 17:08:00
P09,Olga,Russia,S116,login,0,2025-08-21 13:09:00
P03,Maria,Spain,S114,login,0,2025-09-01 22:38:00
P08,Yuki,Japan,S117,purchase,0,2025-08-24 07:56:00
P09,Olga,Russia,S109,purchase,0,2025-09-02 15:29:00
P01,John,USA,S109,logout,0,2025-09-05 13:55:00
P05,Ali,UAE,S117,logout,0,2025-08-24 21:48:00
P03,Maria,Spain,S118,login,0,2025-09-08 20:31:00
P01,John,USA,S104,purchase,0,2025-08-21 17:56:00
P10,Liam,Canada,S103,login,0,2025-09-04 12:48:00
P09,Olga,Russia,S105,logout,0,2025-09-05 03:10:00
P05,Ali,UAE,S117,play,0,2025-08-27 03:48:00
P04,Chen,China,S110,play,0,2025-09-09 21:28:00
P09,Olga,Russia,S115,login,0,2025-08-27 17:04:00
P06,Sara,UK,S101,logout,0,2025-09-07 17:00:00
P02,Amit,India,S102,logout,0,2025-08-22 11:55:00
P06,Sara,UK,S103,logout,0,2025-08-29 07:31:00
P04,Chen,China,S118,logout,0,2025-09-08 04:30:00
P04,Chen,China,S116,play,0,2025-08-26 13:06:00
P07,Diego,Brazil,S112,play,0,2025-09-03 00:55:00
P01,John,USA,S104,login,0,2025-09-02 09:21:00
P02,Amit,India,S108,logout,0,2025-08-27 03:28:00
P03,Maria,Spain,S114,logout,0,2025-08-29 00:15:00
P02,Amit,India,S115,login,0,2025-08-22 06:34:00
P01,John,USA,S103,logout,0,2025-08-25 23:31:00
P08,Yuki,Japan,S107,play,0,2025-08-21 15:24:00
P01,John,USA,S113,purchase,0,2025-09-03 08:46:00
P09,Olga,Russia,S116,logout,0,2025-08-26 19:13:00
P01,John,USA,S119,login,0,2025-08-30 11:03:00
P10,Liam,Canada,S116,logout,0,2025-08-22 02:05:00
P03,Maria,Spain,S103,login,0,2025-08-27 22:07:00
P10,Liam,Canada,S108,login,0,2025-09-08 12:26:00
P10,Liam,Canada,S119,purchase,0,2025-08-30 17:16:00
P07,Diego,Brazil,S105,purchase,0,2025-08-22 10:29:00
P10,Liam,Canada,S119,login,0,2025-08-23 03:13:00
P09,Olga,Russia,S109,logout,0,2025-08-31 12:56:00
P04,Chen,China,S112,purchase,25,2025-09-07 08:19:00
P10,Liam,Canada,S117,login,0,2025-09-06 19:59:00
P02,Amit,India,S105,purchase,0,2025-09-06 14:17:00
P05,Ali,UAE,S120,logout,0,2025-08-30 16:43:00
P05,Ali,UAE,S117,play,0,2025-08-28 11:05:00
P07,Diego,Brazil,S109,login,0,2025-08-20 20:49:00
P03,Maria,Spain,S109,logout,0,2025-09-04 03:45:00
